id;Ordem_de_produção;Data_da_ordem_de_produção;Produto;Comprimento_unit;Largura_unit;Altura_unit;Peso_unit;Peças;Caixa_padrão;Loja;Classe_de_onda;Tipo_de_buffer;Item_pai;Cor;Tamanho;Inner;Rota;Capacidade;pai_cor;chave_loja_buffer_onda;Volume_unit;Volume_total;Peso_total;item_loja
2295;1499;2023-11-07;516276868;340;178;56;0.095;1;CARTON_M;10;1;CX;736;10.0;8;1;8;40000000000.0;736_10.0;10_CX_1;3389120;3389120;0.095;156
2296;909;2023-11-07;516276825;321;184;47;0.08;5;CARTON_M;10;1;CX;736;111.0;39;1;8;40000000000.0;736_111.0;10_CX_1;2776008;13880040;0.4;157
2297;1429;2023-11-07;516276825;321;184;47;0.08;3;CARTON_M;10;1;CX;736;111.0;39;1;8;40000000000.0;736_111.0;10_CX_1;2776008;8328024;0.24;158
2298;1499;2023-11-07;516276825;321;184;47;0.08;3;CARTON_M;10;1;CX;736;111.0;39;1;8;40000000000.0;736_111.0;10_CX_1;2776008;8328024;0.24;159
2299;909;2023-11-07;516276796;300;159;38;0.07;2;CARTON_M;10;1;CX;736;111.0;24;1;8;40000000000.0;736_111.0;10_CX_1;1812600;3625200;0.14;160
2300;1429;2023-11-07;516276796;300;159;38;0.07;1;CARTON_M;10;1;CX;736;111.0;24;1;8;40000000000.0;736_111.0;10_CX_1;1812600;1812600;0.07;161
2301;1429;2023-11-07;516276850;343;182;49;0.09;1;CARTON_M;10;1;CX;736;111.0;31;1;8;40000000000.0;736_111.0;10_CX_1;3058874;3058874;0.09;162
2302;1499;2023-11-07;516276796;300;159;38;0.07;1;CARTON_M;10;1;CX;736;111.0;24;1;8;40000000000.0;736_111.0;10_CX_1;1812600;1812600;0.07;163
2303;909;2023-11-07;516276850;343;182;49;0.09;1;CARTON_M;10;1;CX;736;111.0;31;1;8;40000000000.0;736_111.0;10_CX_1;3058874;3058874;0.09;164
2304;1499;2023-11-07;516276850;343;182;49;0.09;2;CARTON_M;10;1;CX;736;111.0;31;1;8;40000000000.0;736_111.0;10_CX_1;3058874;6117748;0.18;165
2305;1429;2023-11-07;516276884;377;266;28;0.22;1;CARTON_M;10;1;CX;736;111.0;8;1;8;40000000000.0;736_111.0;10_CX_1;2807896;2807896;0.22;166
2306;909;2023-11-07;516276884;377;266;28;0.22;2;CARTON_M;10;1;CX;736;111.0;8;1;8;40000000000.0;736_111.0;10_CX_1;2807896;5615792;0.44;167
2307;1499;2023-11-07;516276884;377;266;28;0.22;3;CARTON_M;10;1;CX;736;111.0;8;1;8;40000000000.0;736_111.0;10_CX_1;2807896;8423688;0.66;168
2308;1429;2023-11-07;516276817;305;187;48;0.07;2;CARTON_M;10;1;CX;736;3.0;39;1;8;40000000000.0;736_3.0;10_CX_1;2737680;5475360;0.14;169
2309;909;2023-11-07;516276876;308;182;50;0.09;2;CARTON_M;10;1;CX;736;3.0;8;1;8;40000000000.0;736_3.0;10_CX_1;2802800;5605600;0.18;170
2310;1429;2023-11-07;516276876;308;182;50;0.09;3;CARTON_M;10;1;CX;736;3.0;8;1;8;40000000000.0;736_3.0;10_CX_1;2802800;8408400;0.27;171
2311;1429;2023-11-07;516276841;370;255;81;0.32;2;CARTON_M;10;1;CX;736;3.0;31;1;8;40000000000.0;736_3.0;10_CX_1;7642350;15284700;0.64;172
2312;909;2023-11-07;516276841;370;255;81;0.32;2;CARTON_M;10;1;CX;736;3.0;31;1;8;40000000000.0;736_3.0;10_CX_1;7642350;15284700;0.64;173
2313;1499;2023-11-07;516276841;370;255;81;0.32;3;CARTON_M;10;1;CX;736;3.0;31;1;8;40000000000.0;736_3.0;10_CX_1;7642350;22927050;0.96;174
2314;909;2023-11-07;546116654;377;277;3;0.037;3;CARTON_M;10;1;CX;871;155.0;5;1;8;40000000000.0;871_155.0;10_CX_1;313287;939861;0.11099999999999999;175
2315;909;2023-11-07;546116662;388;300;3;0.041;5;CARTON_M;10;1;CX;871;155.0;1;1;8;40000000000.0;871_155.0;10_CX_1;349200;1746000;0.20500000000000002;176
6049;3437;2023-11-07;871246938;243;166;23;0.21;7;CARTON_M;3;9;CX;1130;63.0;6;1;5;27200000000.0;1130_63.0;3_CX_9;927774;6494418;1.47;233
6050;3437;2023-11-07;871246920;248;167;62;0.38;3;CARTON_M;3;9;CX;1130;63.0;3;1;5;27200000000.0;1130_63.0;3_CX_9;2567792;7703376;1.1400000000000001;234
6051;444;2023-11-07;871246954;247;179;47;0.4;1;CARTON_M;3;9;CX;1130;63.0;5;1;5;27200000000.0;1130_63.0;3_CX_9;2078011;2078011;0.4;235
6052;3437;2023-11-07;871246954;247;179;47;0.4;6;CARTON_M;3;9;CX;1130;63.0;5;1;5;27200000000.0;1130_63.0;3_CX_9;2078011;12468066;2.4000000000000004;236
6053;3437;2023-11-07;871246946;250;168;61;0.42;7;CARTON_M;3;9;CX;1130;63.0;1;1;5;27200000000.0;1130_63.0;3_CX_9;2562000;17934000;2.94;237
6054;82;2023-11-07;624641607;315;206;129;0.9;1;CARTON_M;3;9;CX;1274;335.0;43;1;5;27200000000.0;1274_335.0;3_CX_9;8370810;8370810;0.9;238
6055;139;2023-11-07;624641607;315;206;129;0.9;3;CARTON_M;3;9;CX;1274;335.0;43;1;5;27200000000.0;1274_335.0;3_CX_9;8370810;25112430;2.7;239
6056;82;2023-11-07;624641578;320;200;120;0.84;1;CARTON_M;3;9;CX;1274;335.0;21;1;5;27200000000.0;1274_335.0;3_CX_9;7680000;7680000;0.84;240
6057_1;1781;2023-11-07;841256115;406;207;18;0.15;7;CARTON_M;3;9;CX;1861;18.0;12;1;5;27200000000.0;1861_18.0;3_CX_9;1512756;10589292;4.2;241
6057_2;1781;2023-11-07;841256115;406;207;18;0.15;7;CARTON_M;3;9;CX;1861;18.0;12;1;5;27200000000.0;1861_18.0;3_CX_9;1512756;10589292;4.2;241
6057_3;1781;2023-11-07;841256115;406;207;18;0.15;7;CARTON_M;3;9;CX;1861;18.0;12;1;5;27200000000.0;1861_18.0;3_CX_9;1512756;10589292;4.2;241
6057_4;1781;2023-11-07;841256115;406;207;18;0.15;7;CARTON_M;3;9;CX;1861;18.0;12;1;5;27200000000.0;1861_18.0;3_CX_9;1512756;10589292;4.2;241
6058_1;3749;2023-11-07;841256115;406;207;18;0.15;1;CARTON_M;3;9;CX;1861;18.0;12;1;5;27200000000.0;1861_18.0;3_CX_9;1512756;1512756;0.6;242
6058_2;3749;2023-11-07;841256115;406;207;18;0.15;1;CARTON_M;3;9;CX;1861;18.0;12;1;5;27200000000.0;1861_18.0;3_CX_9;1512756;1512756;0.6;242
6058_3;3749;2023-11-07;841256115;406;207;18;0.15;1;CARTON_M;3;9;CX;1861;18.0;12;1;5;27200000000.0;1861_18.0;3_CX_9;1512756;1512756;0.6;242
6058_4;3749;2023-11-07;841256115;406;207;18;0.15;1;CARTON_M;3;9;CX;1861;18.0;12;1;5;27200000000.0;1861_18.0;3_CX_9;1512756;1512756;0.6;242
6059_1;1781;2023-11-07;841256107;391;221;18;0.151;8;CARTON_M;3;9;CX;1861;2.0;12;1;5;27200000000.0;1861_2.0;3_CX_9;1555398;12443184;4.832;243
6059_2;1781;2023-11-07;841256107;391;221;18;0.151;8;CARTON_M;3;9;CX;1861;2.0;12;1;5;27200000000.0;1861_2.0;3_CX_9;1555398;12443184;4.832;243
6059_3;1781;2023-11-07;841256107;391;221;18;0.151;8;CARTON_M;3;9;CX;1861;2.0;12;1;5;27200000000.0;1861_2.0;3_CX_9;1555398;12443184;4.832;243
6059_4;1781;2023-11-07;841256107;391;221;18;0.151;8;CARTON_M;3;9;CX;1861;2.0;12;1;5;27200000000.0;1861_2.0;3_CX_9;1555398;12443184;4.832;243
6060_1;3749;2023-11-07;841256107;391;221;18;0.151;1;CARTON_M;3;9;CX;1861;2.0;12;1;5;27200000000.0;1861_2.0;3_CX_9;1555398;1555398;0.604;244
6060_2;3749;2023-11-07;841256107;391;221;18;0.151;1;CARTON_M;3;9;CX;1861;2.0;12;1;5;27200000000.0;1861_2.0;3_CX_9;1555398;1555398;0.604;244
6060_3;3749;2023-11-07;841256107;391;221;18;0.151;1;CARTON_M;3;9;CX;1861;2.0;12;1;5;27200000000.0;1861_2.0;3_CX_9;1555398;1555398;0.604;244
6060_4;3749;2023-11-07;841256107;391;221;18;0.151;1;CARTON_M;3;9;CX;1861;2.0;12;1;5;27200000000.0;1861_2.0;3_CX_9;1555398;1555398;0.604;244
6061_1;1781;2023-11-07;841256123;264;113;47;0.12;19;CARTON_M;3;9;CX;1861;54.0;12;1;5;27200000000.0;1861_54.0;3_CX_9;1402104;26639976;9.12;245
6061_2;1781;2023-11-07;841256123;264;113;47;0.12;19;CARTON_M;3;9;CX;1861;54.0;12;1;5;27200000000.0;1861_54.0;3_CX_9;1402104;26639976;9.12;245
6061_3;1781;2023-11-07;841256123;264;113;47;0.12;19;CARTON_M;3;9;CX;1861;54.0;12;1;5;27200000000.0;1861_54.0;3_CX_9;1402104;26639976;9.12;245
6061_4;1781;2023-11-07;841256123;264;113;47;0.12;19;CARTON_M;3;9;CX;1861;54.0;12;1;5;27200000000.0;1861_54.0;3_CX_9;1402104;26639976;9.12;245
6062_1;3749;2023-11-07;841256123;264;113;47;0.12;1;CARTON_M;3;9;CX;1861;54.0;12;1;5;27200000000.0;1861_54.0;3_CX_9;1402104;1402104;0.48;246
6062_2;3749;2023-11-07;841256123;264;113;47;0.12;1;CARTON_M;3;9;CX;1861;54.0;12;1;5;27200000000.0;1861_54.0;3_CX_9;1402104;1402104;0.48;246
6062_3;3749;2023-11-07;841256123;264;113;47;0.12;1;CARTON_M;3;9;CX;1861;54.0;12;1;5;27200000000.0;1861_54.0;3_CX_9;1402104;1402104;0.48;246
6062_4;3749;2023-11-07;841256123;264;113;47;0.12;1;CARTON_M;3;9;CX;1861;54.0;12;1;5;27200000000.0;1861_54.0;3_CX_9;1402104;1402104;0.48;246
6063;139;2023-11-07;858648473;255;175;111;0.36;1;CARTON_M;3;9;CX;248;4.0;21;1;5;27200000000.0;248_4.0;3_CX_9;4953375;4953375;0.36;247
6064;139;2023-11-07;858648457;257;175;111;0.36;2;CARTON_M;3;9;CX;248;4.0;24;1;5;27200000000.0;248_4.0;3_CX_9;4992225;9984450;0.72;248
6065;82;2023-11-07;859844821;254;176;109;0.36;1;CARTON_M;3;9;CX;248;4.0;4;1;5;27200000000.0;248_4.0;3_CX_9;4872736;4872736;0.36;249
6066;139;2023-11-07;859844821;254;176;109;0.36;4;CARTON_M;3;9;CX;248;4.0;4;1;5;27200000000.0;248_4.0;3_CX_9;4872736;19490944;1.44;250
6067;139;2023-11-07;858648393;294;216;132;0.86;2;CARTON_M;3;9;CX;248;9.0;24;1;5;27200000000.0;248_9.0;3_CX_9;8382528;16765056;1.72;251
6068;82;2023-11-07;859844839;322;206;130;0.9;1;CARTON_M;3;9;CX;248;9.0;4;1;5;27200000000.0;248_9.0;3_CX_9;8623160;8623160;0.9;252
6069;444;2023-11-07;820245880;300;293;34;0.24;2;CARTON_M;3;9;CX;433;18.0;6;1;5;27200000000.0;433_18.0;3_CX_9;2988600;5977200;0.48;253
6070;444;2023-11-07;820245898;300;292;32;0.24;3;CARTON_M;3;9;CX;433;18.0;1;1;5;27200000000.0;433_18.0;3_CX_9;2803200;8409600;0.72;254
6071;444;2023-11-07;820245901;300;254;36;0.23;1;CARTON_M;3;9;CX;433;18.0;5;1;5;27200000000.0;433_18.0;3_CX_9;2743200;2743200;0.23;255
6072;444;2023-11-07;874259638;408;236;19;0.1;1;CARTON_M;3;9;CX;433;182.0;3;1;5;27200000000.0;433_182.0;3_CX_9;1829472;1829472;0.1;256
6073;444;2023-11-07;874259611;428;251;18;0.11;6;CARTON_M;3;9;CX;433;182.0;1;1;5;27200000000.0;433_182.0;3_CX_9;1933704;11602224;0.66;257
6074;444;2023-11-07;874259620;431;216;24;0.11;3;CARTON_M;3;9;CX;433;182.0;5;1;5;27200000000.0;433_182.0;3_CX_9;2234304;6702912;0.33;258
6075;444;2023-11-07;874259603;318;266;25;0.115;2;CARTON_M;3;9;CX;433;182.0;6;1;5;27200000000.0;433_182.0;3_CX_9;2114700;4229400;0.23;259
6076;3437;2023-11-07;820245943;300;263;24;0.24;1;CARTON_M;3;9;CX;433;416.0;5;1;5;27200000000.0;433_416.0;3_CX_9;1893600;1893600;0.24;260
6077;444;2023-11-07;820245927;300;235;38;0.24;3;CARTON_M;3;9;CX;433;416.0;6;1;5;27200000000.0;433_416.0;3_CX_9;2679000;8037000;0.72;261
6078;444;2023-11-07;820245855;410;238;16;0.115;16;CARTON_M;3;9;CX;433;54.0;1;1;5;27200000000.0;433_54.0;3_CX_9;1561280;24980480;1.84;262
6079;444;2023-11-07;820245960;300;272;37;0.25;2;CARTON_M;3;9;CX;433;54.0;6;1;5;27200000000.0;433_54.0;3_CX_9;3019200;6038400;0.5;263
10212_1;4687;2023-11-08;552794259;219;121;30;0.13;3;CARTON_M;10;1;CX;1940;551.0;57;1;8;40000000000.0;1940_551.0;10_CX_1;794970;2384910;1.9500000000000002;426
10212_2;4687;2023-11-08;552794259;219;121;30;0.13;3;CARTON_M;10;1;CX;1940;551.0;57;1;8;40000000000.0;1940_551.0;10_CX_1;794970;2384910;1.9500000000000002;426
10212_3;4687;2023-11-08;552794259;219;121;30;0.13;3;CARTON_M;10;1;CX;1940;551.0;57;1;8;40000000000.0;1940_551.0;10_CX_1;794970;2384910;1.9500000000000002;426
10212_4;4687;2023-11-08;552794259;219;121;30;0.13;3;CARTON_M;10;1;CX;1940;551.0;57;1;8;40000000000.0;1940_551.0;10_CX_1;794970;2384910;1.9500000000000002;426
10212_5;4687;2023-11-08;552794259;219;121;30;0.13;3;CARTON_M;10;1;CX;1940;551.0;57;1;8;40000000000.0;1940_551.0;10_CX_1;794970;2384910;1.9500000000000002;426
10509_1;5717;2023-11-08;840647042;241;133;67;0.04;10;CARTON_M;3;9;CX;2116;430.0;12;1;5;27200000000.0;2116_430.0;3_CX_9;2147551;21475510;1.6;267
10509_2;5717;2023-11-08;840647042;241;133;67;0.04;10;CARTON_M;3;9;CX;2116;430.0;12;1;5;27200000000.0;2116_430.0;3_CX_9;2147551;21475510;1.6;267
10509_3;5717;2023-11-08;840647042;241;133;67;0.04;10;CARTON_M;3;9;CX;2116;430.0;12;1;5;27200000000.0;2116_430.0;3_CX_9;2147551;21475510;1.6;267
10509_4;5717;2023-11-08;840647042;241;133;67;0.04;10;CARTON_M;3;9;CX;2116;430.0;12;1;5;27200000000.0;2116_430.0;3_CX_9;2147551;21475510;1.6;267
10510;10862;2023-11-08;581438827;352;123;125;0.74;1;CARTON_M;3;9;CX;300;4.0;43;1;5;27200000000.0;300_4.0;3_CX_9;5412000;5412000;0.74;268
11053;906;2023-11-09;541196894;298;180;21;0.155;1;CARTON_M;10;1;CX;1051;155.0;5;1;8;40000000000.0;1051_155.0;10_CX_1;1126440;1126440;0.155;433
11054;906;2023-11-09;541196712;244;250;29;0.167;5;CARTON_M;10;1;CX;1051;299.0;1;1;8;40000000000.0;1051_299.0;10_CX_1;1769000;8845000;0.8350000000000001;434
11055;906;2023-11-09;549196549;232;240;28;0.167;3;CARTON_M;10;1;CX;1051;299.0;6;1;8;40000000000.0;1051_299.0;10_CX_1;1559040;4677120;0.501;435
11056;906;2023-11-09;541196683;293;154;37;0.1;6;CARTON_M;10;1;CX;1051;299.0;5;1;8;40000000000.0;1051_299.0;10_CX_1;1669514;10017084;0.6000000000000001;436
11057;906;2023-11-09;541196641;253;219;25;0.153;1;CARTON_M;10;1;CX;1051;299.0;3;1;8;40000000000.0;1051_299.0;10_CX_1;1385175;1385175;0.153;437
11058;1499;2023-11-09;539528386;278;286;21;0.18;1;CARTON_M;10;1;CX;1079;3.0;1;1;8;40000000000.0;1079_3.0;10_CX_1;1669668;1669668;0.18;438
11059;909;2023-11-09;539528386;278;286;21;0.18;1;CARTON_M;10;1;CX;1079;3.0;1;1;8;40000000000.0;1079_3.0;10_CX_1;1669668;1669668;0.18;439
11060;909;2023-11-09;539528378;282;266;14;0.17;1;CARTON_M;10;1;CX;1079;3.0;5;1;8;40000000000.0;1079_3.0;10_CX_1;1050168;1050168;0.17;440
11061;1499;2023-11-09;539528378;282;266;14;0.17;2;CARTON_M;10;1;CX;1079;3.0;5;1;8;40000000000.0;1079_3.0;10_CX_1;1050168;2100336;0.34;441
11062;2753;2023-11-09;520087808;344;223;11;0.12;12;CARTON_M;10;1;CX;1317;2.0;1;1;8;40000000000.0;1317_2.0;10_CX_1;843832;10125984;1.44;442
11063;2753;2023-11-09;520087795;323;229;15;0.11;3;CARTON_M;10;1;CX;1317;2.0;5;1;8;40000000000.0;1317_2.0;10_CX_1;1109505;3328515;0.33;443
11064;3464;2023-11-09;804047699;407;242;26;0.17;1;CARTON_M;10;1;CX;1370;134.0;6;1;8;40000000000.0;1370_134.0;10_CX_1;2560844;2560844;0.17;444
11065;2339;2023-11-09;804047699;407;242;26;0.17;1;CARTON_M;10;1;CX;1370;134.0;6;1;8;40000000000.0;1370_134.0;10_CX_1;2560844;2560844;0.17;445
11066;870;2023-11-09;547171639;356;145;10;0.032;4;CARTON_M;10;1;CX;1500;299.0;3;1;8;40000000000.0;1500_299.0;10_CX_1;516200;2064800;0.128;446
11067;870;2023-11-09;547171612;340;183;29;0.2;6;CARTON_M;10;1;CX;1500;299.0;6;1;8;40000000000.0;1500_299.0;10_CX_1;1804380;10826280;1.2000000000000002;447
11068;870;2023-11-09;547171621;342;140;31;0.08;4;CARTON_M;10;1;CX;1500;299.0;5;1;8;40000000000.0;1500_299.0;10_CX_1;1484280;5937120;0.32;448
11069;870;2023-11-09;547171604;344;125;40;0.09;3;CARTON_M;10;1;CX;1500;299.0;1;1;8;40000000000.0;1500_299.0;10_CX_1;1720000;5160000;0.27;449
11070;906;2023-11-09;547171348;421;185;27;0.2;1;CARTON_M;10;1;CX;1500;3.0;6;1;8;40000000000.0;1500_3.0;10_CX_1;2102895;2102895;0.2;450
11071;906;2023-11-09;543903062;289;143;21;0.06;1;CARTON_M;10;1;CX;1967;10.0;1;1;8;40000000000.0;1967_10.0;10_CX_1;867867;867867;0.06;451
11072;906;2023-11-09;543903089;400;226;14;0.078;2;CARTON_M;10;1;CX;1967;10.0;3;1;8;40000000000.0;1967_10.0;10_CX_1;1265600;2531200;0.156;452
11073;906;2023-11-09;543903071;295;159;15;0.11;5;CARTON_M;10;1;CX;1967;10.0;5;1;8;40000000000.0;1967_10.0;10_CX_1;703575;3517875;0.55;453
11074;870;2023-11-09;543902975;290;153;16;0.115;6;CARTON_M;10;1;CX;1967;299.0;5;1;8;40000000000.0;1967_299.0;10_CX_1;709920;4259520;0.6900000000000001;454
11075;906;2023-11-09;543902975;290;153;16;0.115;21;CARTON_M;10;1;CX;1967;299.0;5;1;8;40000000000.0;1967_299.0;10_CX_1;709920;14908320;2.415;455
11076;906;2023-11-09;543902983;304;268;37;0.17;1;CARTON_M;10;1;CX;1967;299.0;1;1;8;40000000000.0;1967_299.0;10_CX_1;3014464;3014464;0.17;456
11077;870;2023-11-09;543902983;304;268;37;0.17;1;CARTON_M;10;1;CX;1967;299.0;1;1;8;40000000000.0;1967_299.0;10_CX_1;3014464;3014464;0.17;457
11078;870;2023-11-09;543902967;307;157;21;0.11;2;CARTON_M;10;1;CX;1967;299.0;3;1;8;40000000000.0;1967_299.0;10_CX_1;1012179;2024358;0.22;458
11079;906;2023-11-09;543902967;307;157;21;0.11;4;CARTON_M;10;1;CX;1967;299.0;3;1;8;40000000000.0;1967_299.0;10_CX_1;1012179;4048716;0.44;459
11080;870;2023-11-09;549706043;400;160;17;0.115;1;CARTON_M;10;1;CX;1967;299.0;6;1;8;40000000000.0;1967_299.0;10_CX_1;1088000;1088000;0.115;460
11081;906;2023-11-09;549706043;400;160;17;0.115;1;CARTON_M;10;1;CX;1967;299.0;6;1;8;40000000000.0;1967_299.0;10_CX_1;1088000;1088000;0.115;461
11082;2753;2023-11-09;542142610;290;225;14;0.125;1;CARTON_M;10;1;CX;2056;2.0;5;1;8;40000000000.0;2056_2.0;10_CX_1;913500;913500;0.125;462
11083_1;906;2023-11-09;538208891;250;100;70;0.2;2;CARTON_M;10;1;CX;2067;111.0;39;1;8;40000000000.0;2067_111.0;10_CX_1;1750000;3500000;0.8;463
11083_2;906;2023-11-09;538208891;250;100;70;0.2;2;CARTON_M;10;1;CX;2067;111.0;39;1;8;40000000000.0;2067_111.0;10_CX_1;1750000;3500000;0.8;463
11084_1;906;2023-11-09;538208903;250;100;70;0.2;2;CARTON_M;10;1;CX;2067;111.0;31;1;8;40000000000.0;2067_111.0;10_CX_1;1750000;3500000;0.8;464
11084_2;906;2023-11-09;538208903;250;100;70;0.2;2;CARTON_M;10;1;CX;2067;111.0;31;1;8;40000000000.0;2067_111.0;10_CX_1;1750000;3500000;0.8;464
11085_1;6280;2023-11-09;553121726;276;114;25;0.088;3;CARTON_M;10;1;CX;2257;23.0;57;1;8;40000000000.0;2257_23.0;10_CX_1;786600;2359800;2.6399999999999997;465
11085_2;6280;2023-11-09;553121726;276;114;25;0.088;3;CARTON_M;10;1;CX;2257;23.0;57;1;8;40000000000.0;2257_23.0;10_CX_1;786600;2359800;2.6399999999999997;465
11085_3;6280;2023-11-09;553121726;276;114;25;0.088;3;CARTON_M;10;1;CX;2257;23.0;57;1;8;40000000000.0;2257_23.0;10_CX_1;786600;2359800;2.6399999999999997;465
11085_4;6280;2023-11-09;553121726;276;114;25;0.088;3;CARTON_M;10;1;CX;2257;23.0;57;1;8;40000000000.0;2257_23.0;10_CX_1;786600;2359800;2.6399999999999997;465
11085_5;6280;2023-11-09;553121726;276;114;25;0.088;3;CARTON_M;10;1;CX;2257;23.0;57;1;8;40000000000.0;2257_23.0;10_CX_1;786600;2359800;2.6399999999999997;465
11085_6;6280;2023-11-09;553121726;276;114;25;0.088;3;CARTON_M;10;1;CX;2257;23.0;57;1;8;40000000000.0;2257_23.0;10_CX_1;786600;2359800;2.6399999999999997;465
11085_7;6280;2023-11-09;553121726;276;114;25;0.088;3;CARTON_M;10;1;CX;2257;23.0;57;1;8;40000000000.0;2257_23.0;10_CX_1;786600;2359800;2.6399999999999997;465
11085_8;6280;2023-11-09;553121726;276;114;25;0.088;3;CARTON_M;10;1;CX;2257;23.0;57;1;8;40000000000.0;2257_23.0;10_CX_1;786600;2359800;2.6399999999999997;465
11085_9;6280;2023-11-09;553121726;276;114;25;0.088;3;CARTON_M;10;1;CX;2257;23.0;57;1;8;40000000000.0;2257_23.0;10_CX_1;786600;2359800;2.6399999999999997;465
11085_10;6280;2023-11-09;553121726;276;114;25;0.088;3;CARTON_M;10;1;CX;2257;23.0;57;1;8;40000000000.0;2257_23.0;10_CX_1;786600;2359800;2.6399999999999997;465
11086;2754;2023-11-09;518983283;285;195;49;0.06;12;CARTON_M;10;1;CX;241;3.0;24;1;8;40000000000.0;241_3.0;10_CX_1;2723175;32678100;0.72;466
11087;4660;2023-11-09;518983312;279;187;43;0.07;14;CARTON_M;10;1;CX;241;3.0;39;1;8;40000000000.0;241_3.0;10_CX_1;2243439;31408146;0.9800000000000001;467
11088;7024;2023-11-09;553181227;309;192;64;0.06;1;CARTON_M;10;1;CX;241;3.0;21;1;8;40000000000.0;241_3.0;10_CX_1;3796992;3796992;0.06;468
11089;7236;2023-11-09;518983347;321;208;85;0.06;1;CARTON_M;10;1;CX;241;3.0;31;1;8;40000000000.0;241_3.0;10_CX_1;5675280;5675280;0.06;469
11090_1;2339;2023-11-09;538944716;250;100;68;0.2;1;CARTON_M;10;1;CX;2861;3.0;39;1;8;40000000000.0;2861_3.0;10_CX_1;1700000;1700000;0.4;470
11090_2;2339;2023-11-09;538944716;250;100;68;0.2;1;CARTON_M;10;1;CX;2861;3.0;39;1;8;40000000000.0;2861_3.0;10_CX_1;1700000;1700000;0.4;470
11091;870;2023-11-09;546339971;250;100;14;0.1;1;CARTON_M;10;1;CX;3;299.0;5;1;8;40000000000.0;3_299.0;10_CX_1;350000;350000;0.1;471
11092;906;2023-11-09;546339971;250;100;14;0.1;1;CARTON_M;10;1;CX;3;299.0;5;1;8;40000000000.0;3_299.0;10_CX_1;350000;350000;0.1;472
11093;906;2023-11-09;605410993;250;100;15;0.096;3;CARTON_M;10;1;CX;3;3.0;1;1;8;40000000000.0;3_3.0;10_CX_1;375000;1125000;0.28800000000000003;473
11094;870;2023-11-09;688251624;293;313;24;0.16;1;CARTON_M;10;1;CX;415;54.0;5;1;8;40000000000.0;415_54.0;10_CX_1;2201016;2201016;0.16;474
11095;870;2023-11-09;688251632;300;334;37;0.17;1;CARTON_M;10;1;CX;415;54.0;1;1;8;40000000000.0;415_54.0;10_CX_1;3707400;3707400;0.17;475
11096_1;906;2023-11-09;525052946;250;100;70;0.2;1;CARTON_M;10;1;CX;66;3.0;31;1;8;40000000000.0;66_3.0;10_CX_1;1750000;1750000;0.4;476
11096_2;906;2023-11-09;525052946;250;100;70;0.2;1;CARTON_M;10;1;CX;66;3.0;31;1;8;40000000000.0;66_3.0;10_CX_1;1750000;1750000;0.4;476
11097_1;870;2023-11-09;516254280;250;100;70;0.2;1;CARTON_M;10;1;CX;738;10.0;3;1;8;40000000000.0;738_10.0;10_CX_1;1750000;1750000;0.4;477
11097_2;870;2023-11-09;516254280;250;100;70;0.2;1;CARTON_M;10;1;CX;738;10.0;3;1;8;40000000000.0;738_10.0;10_CX_1;1750000;1750000;0.4;477
11098_1;870;2023-11-09;516254343;250;100;70;0.2;3;CARTON_M;10;1;CX;738;10.0;1;1;8;40000000000.0;738_10.0;10_CX_1;1750000;5250000;1.2000000000000002;478
11098_2;870;2023-11-09;516254343;250;100;70;0.2;3;CARTON_M;10;1;CX;738;10.0;1;1;8;40000000000.0;738_10.0;10_CX_1;1750000;5250000;1.2000000000000002;478
11099_1;1877;2023-11-09;537586603;366;201;55;0.085;1;CARTON_M;10;1;CX;738;299.0;1;1;8;40000000000.0;738_299.0;10_CX_1;4046130;4046130;0.17;479
11099_2;1877;2023-11-09;537586603;366;201;55;0.085;1;CARTON_M;10;1;CX;738;299.0;1;1;8;40000000000.0;738_299.0;10_CX_1;4046130;4046130;0.17;479
11100_1;3464;2023-11-09;519888747;250;100;24;0.14;1;CARTON_M;10;1;CX;742;287.0;31;1;8;40000000000.0;742_287.0;10_CX_1;600000;600000;0.28;480
11100_2;3464;2023-11-09;519888747;250;100;24;0.14;1;CARTON_M;10;1;CX;742;287.0;31;1;8;40000000000.0;742_287.0;10_CX_1;600000;600000;0.28;480
11101_1;2753;2023-11-09;539391383;250;100;19;0.163;3;CARTON_M;10;1;CX;742;3.0;68;1;8;40000000000.0;742_3.0;10_CX_1;475000;1425000;0.978;481
11101_2;2753;2023-11-09;539391383;250;100;19;0.163;3;CARTON_M;10;1;CX;742;3.0;68;1;8;40000000000.0;742_3.0;10_CX_1;475000;1425000;0.978;481
11102;1499;2023-11-09;533175583;348;152;5;0.096;6;CARTON_M;10;1;CX;768;10.0;24;1;8;40000000000.0;768_10.0;10_CX_1;264480;1586880;0.5760000000000001;482
11103;1499;2023-11-09;533175612;349;197;26;0.124;4;CARTON_M;10;1;CX;768;10.0;39;1;8;40000000000.0;768_10.0;10_CX_1;1787578;7150312;0.496;483
11104;1499;2023-11-09;533175621;348;260;27;0.132;5;CARTON_M;10;1;CX;768;10.0;31;1;8;40000000000.0;768_10.0;10_CX_1;2442960;12214800;0.66;484
11105;909;2023-11-09;533178944;360;243;22;0.116;2;CARTON_M;10;1;CX;768;10.0;8;1;8;40000000000.0;768_10.0;10_CX_1;1924560;3849120;0.232;485
